job,state,years,sal_min,sal_avg
data science,MD,0,"79,500","108,500"
machine learning,MD,0,"77,500","108,000"
business analyst,MD,0,"65,000","87,000"
data engineer,MD,0,"71,500","95,000"
data scientist,MA,0,"83,000","114,000"
data analyst,MA,0,"52,500","72,000"
data science,MA,0,"83,000","114,000"
machine learning,MA,0,"80,500","112,500"
business analyst,MA,0,"69,000","92,000"
data engineer,MA,0,"74,000","98,000"
data scientist,MI,0,"73,000","100,000"
data analyst,MI,0,"45,000","61,500"
data science,MI,0,"73,000","100,500"
machine learning,MI,0,"72,000","100,500"
business analyst,MI,0,"58,500","78,500"
data engineer,MI,0,"64,000","84,500"
data scientist,MN,0,"78,000","107,000"
data analyst,MN,0,"49,000","67,000"
data science,MN,0,"78,000","107,000"
machine learning,MN,0,"77,000","108,000"
business analyst,MN,0,"62,000","83,000"
data engineer,MN,0,"70,500","93,500"
data scientist,MS,0,"67,500","92,500"
data analyst,MS,0,"38,000","52,500"
data science,MS,0,"66,500","91,000"
machine learning,MS,0,"65,500","91,500"
business analyst,MS,0,"51,500","69,000"
data engineer,MS,0,"57,500","76,500"
data scientist,MO,0,"72,500","99,500"
data analyst,MO,0,"43,000","59,000"
data science,MO,0,"72,000","98,500"
machine learning,MO,0,"71,000","99,500"
business analyst,MO,0,"57,000","76,500"
data engineer,MO,0,"60,000","79,500"
data scientist,MT,0,"76,000","104,000"
data analyst,MT,0,"46,000","63,000"
data science,MT,0,"75,000","103,000"
machine learning,MT,0,"75,000","105,000"
business analyst,MT,0,"60,000","80,000"
data engineer,MT,0,"65,500","87,000"
data scientist,NE,0,"74,000","101,500"
data analyst,NE,0,"46,000","63,500"
data science,NE,0,"74,000","101,500"
machine learning,NE,0,"73,000","102,000"
business analyst,NE,0,"59,500","80,000"
data engineer,NE,0,"65,500","87,000"
data scientist,NV,0,"73,000","100,000"
data analyst,NV,0,"45,000","61,500"
data science,NV,0,"73,000","100,500"
machine learning,NV,0,"72,000","100,500"
business analyst,NV,0,"58,500","78,500"
data engineer,NV,0,"63,000","83,000"
data scientist,NH,0,"79,500","108,500"
data analyst,NH,0,"50,500","69,000"
data science,NH,0,"79,500","108,500"
machine learning,NH,0,"77,500","108,000"
business analyst,NH,0,"65,000","87,000"
data engineer,NH,0,"73,500","97,500"
data scientist,NJ,0,"83,000","114,000"
data analyst,NJ,0,"52,500","72,000"
data science,NJ,0,"83,000","114,000"
machine learning,NJ,0,"81,000","113,000"
business analyst,NJ,0,"69,000","92,000"
data engineer,NJ,0,"75,000","99,000"
data scientist,NM,0,"72,500","99,500"
data analyst,NM,0,"43,000","59,000"
data science,NM,0,"72,500","99,500"
machine learning,NM,0,"70,500","98,500"
business analyst,NM,0,"57,000","76,500"
data engineer,NM,0,"62,500","83,000"
data scientist,NY,0,"78,000","107,000"
data analyst,NY,0,"49,500","68,000"
data science,NY,0,"78,000","107,000"
machine learning,NY,0,"78,500","109,500"
business analyst,NY,0,"64,000","85,500"
data engineer,NY,0,"72,500","96,000"
data scientist,NC,0,"72,000","98,500"
data analyst,NC,0,"43,000","58,500"
data science,NC,0,"72,000","98,500"
machine learning,NC,0,"71,500","100,000"
business analyst,NC,0,"57,000","76,500"
data engineer,NC,0,"60,000","79,500"
data scientist,ND,0,"71,000","97,000"
data analyst,ND,0,"41,500","56,500"
data science,ND,0,"70,500","96,500"
machine learning,ND,0,"70,500","99,000"
business analyst,ND,0,"55,000","74,000"
data engineer,ND,0,"58,500","77,500"
data scientist,OH,0,"72,500","99,500"
data analyst,OH,0,"43,000","59,000"
data science,OH,0,"72,500","99,500"
machine learning,OH,0,"71,500","100,000"
business analyst,OH,0,"57,000","76,500"
data engineer,OH,0,"62,500","83,000"
data scientist,OK,0,"69,500","95,500"
data analyst,OK,0,"40,500","55,500"
data science,OK,0,"69,500","95,500"
machine learning,OK,0,"69,500","97,500"
business analyst,OK,0,"54,000","72,500"
data engineer,OK,0,"60,000","79,500"
data scientist,OR,0,"74,500","102,000"
data analyst,OR,0,"46,000","62,500"
data science,OR,0,"74,500","102,000"
machine learning,OR,0,"74,500","104,500"
business analyst,OR,0,"60,000","80,000"
data engineer,OR,0,"64,500","85,000"
data scientist,PA,0,"75,000","103,000"
data analyst,PA,0,"46,000","63,000"
data science,PA,0,"76,000","104,000"
machine learning,PA,0,"74,500","103,500"
business analyst,PA,0,"60,000","80,500"
data engineer,PA,0,"66,000","87,500"
data scientist,RI,0,"78,000","106,500"
data analyst,RI,0,"50,000","68,500"
data science,RI,0,"78,000","106,500"
machine learning,RI,0,"76,500","106,500"
business analyst,RI,0,"64,000","85,500"
data engineer,RI,0,"71,000","94,000"
data scientist,SC,0,"69,500","95,000"
data analyst,SC,0,"40,000","55,000"
data science,SC,0,"69,000","94,000"
machine learning,SC,0,"68,000","95,000"
business analyst,SC,0,"53,000","71,000"
data engineer,SC,0,"59,500","79,000"
data scientist,SD,0,"68,500","93,500"
data analyst,SD,0,"39,500","54,000"
data science,SD,0,"68,500","93,500"
machine learning,SD,0,"67,500","94,500"
business analyst,SD,0,"52,500","70,500"
data engineer,SD,0,"58,500","78,000"
data scientist,TN,0,"70,500","96,500"
data analyst,TN,0,"41,500","56,500"
data science,TN,0,"70,500","96,500"
machine learning,TN,0,"70,000","97,500"
business analyst,TN,0,"55,000","73,500"
data engineer,TN,0,"61,500","81,500"
data scientist,TX,0,"76,000","104,000"
data analyst,TX,0,"47,000","64,000"
data science,TX,0,"75,000","103,000"
machine learning,TX,0,"76,000","106,500"
business analyst,TX,0,"60,000","80,500"
data engineer,TX,0,"67,000","88,500"
data scientist,UT,0,"78,000","107,000"
data analyst,UT,0,"49,500","67,500"
data science,UT,0,"78,000","106,500"
machine learning,UT,0,"78,000","109,000"
business analyst,UT,0,"63,500","85,000"
data engineer,UT,0,"72,500","96,000"
data scientist,VT,0,"75,000","103,000"
data analyst,VT,0,"47,000","64,000"
data science,VT,0,"75,000","103,000"
machine learning,VT,0,"74,000","103,000"
business analyst,VT,0,"60,000","80,000"
data engineer,VT,0,"66,500","88,000"
data scientist,VA,0,"77,500","106,500"
data analyst,VA,0,"50,000","68,500"
data science,VA,0,"77,500","106,500"
machine learning,VA,0,"78,000","109,000"
business analyst,VA,0,"63,500","85,000"
data engineer,VA,0,"72,000","95,500"
data scientist,WA,0,"78,000","106,500"
data analyst,WA,0,"49,000","67,000"
data science,WA,0,"78,000","107,000"
machine learning,WA,0,"76,000","106,000"
business analyst,WA,0,"63,000","84,500"
data engineer,WA,0,"70,500","93,500"
data scientist,WV,0,"72,500","99,500"
data analyst,WV,0,"43,000","58,500"
data science,WV,0,"72,000","98,500"
machine learning,WV,0,"71,500","100,000"
business analyst,WV,0,"57,000","76,500"
data engineer,WV,0,"62,500","83,000"
data scientist,WI,0,"73,000","100,500"
data analyst,WI,0,"45,000","61,500"
data science,WI,0,"73,000","100,500"
machine learning,WI,0,"73,500","102,500"
business analyst,WI,0,"58,500","78,500"
data engineer,WI,0,"63,000","83,000"
data scientist,WY,0,"73,000","100,000"
data analyst,WY,0,"44,500","61,000"
data science,WY,0,"72,500","99,500"
machine learning,WY,0,"73,000","102,500"
business analyst,WY,0,"58,500","78,000"
data engineer,WY,0,"62,500","83,000"
data scientist,AL,1,"59,500","82,000"
data analyst,AL,1,"38,000","52,000"
data science,AL,1,"59,500","82,000"
machine learning,AL,1,"60,000","84,000"
business analyst,AL,1,"45,500","61,000"
data engineer,AL,1,"53,000","70,000"
data scientist,AK,1,"65,000","89,000"
data analyst,AK,1,"43,000","58,500"
data science,AK,1,"65,000","89,000"
machine learning,AK,1,"66,500","93,000"
business analyst,AK,1,"52,000","69,500"
data engineer,AK,1,"60,000","79,000"
data scientist,AZ,1,"65,000","89,000"
data analyst,AZ,1,"41,500","56,500"
data science,AZ,1,"63,000","86,000"
machine learning,AZ,1,"65,000","90,500"
business analyst,AZ,1,"51,000","68,000"
data engineer,AZ,1,"58,500","77,500"
data scientist,AR,1,"59,000","81,000"
data analyst,AR,1,"38,500","52,500"
data science,AR,1,"61,000","83,500"
machine learning,AR,1,"61,000","85,500"
business analyst,AR,1,"47,000","63,000"
data engineer,AR,1,"54,500","72,500"
data scientist,CA,1,"68,000","93,000"
data analyst,CA,1,"45,500","62,500"
data science,CA,1,"69,000","94,000"
machine learning,CA,1,"68,500","95,500"
business analyst,CA,1,"56,000","75,000"
data engineer,CA,1,"64,500","85,500"
data scientist,CO,1,"68,000","93,500"
data analyst,CO,1,"44,500","60,500"
data science,CO,1,"67,000","91,500"
machine learning,CO,1,"67,500","94,500"
business analyst,CO,1,"53,500","71,500"
data engineer,CO,1,"63,500","84,000"
data scientist,CT,1,"67,500","92,500"
data analyst,CT,1,"45,500","62,000"
data science,CT,1,"67,500","92,500"
machine learning,CT,1,"69,500","97,000"
business analyst,CT,1,"56,500","76,000"
data engineer,CT,1,"63,500","84,000"
data scientist,DE,1,"64,500","88,500"
data analyst,DE,1,"43,000","58,500"
data science,DE,1,"64,500","88,500"
machine learning,DE,1,"65,000","90,500"
business analyst,DE,1,"50,500","68,000"
data engineer,DE,1,"59,000","78,000"
data scientist,FL,1,"65,000","89,000"
data analyst,FL,1,"42,000","57,500"
data science,FL,1,"65,000","89,000"
machine learning,FL,1,"65,000","91,000"
business analyst,FL,1,"50,000","67,000"
data engineer,FL,1,"58,500","77,500"
data scientist,GA,1,"63,000","86,500"
data analyst,GA,1,"40,500","55,500"
data science,GA,1,"63,000","86,500"
machine learning,GA,1,"63,500","89,000"
business analyst,GA,1,"49,500","66,000"
data engineer,GA,1,"56,500","74,500"
data scientist,HI,1,"64,500","88,500"
data analyst,HI,1,"42,000","57,500"
data science,HI,1,"65,000","89,000"
machine learning,HI,1,"64,500","90,000"
business analyst,HI,1,"50,500","68,000"
data engineer,HI,1,"59,000","78,000"
data scientist,ID,1,"63,000","86,000"
data analyst,ID,1,"41,500","56,500"
data science,ID,1,"63,000","86,000"
machine learning,ID,1,"64,500","90,000"
business analyst,ID,1,"50,000","67,000"
data engineer,ID,1,"57,000","75,500"
data scientist,IL,1,"64,500","88,500"
data analyst,IL,1,"42,500","58,500"
data science,IL,1,"64,500","88,500"
machine learning,IL,1,"65,000","90,500"
business analyst,IL,1,"51,000","68,000"
data engineer,IL,1,"59,000","78,000"
data scientist,IN,1,"59,000","81,000"
data analyst,IN,1,"39,000","53,500"
data science,IN,1,"59,000","81,000"
machine learning,IN,1,"59,500","83,500"
business analyst,IN,1,"47,000","62,500"
data engineer,IN,1,"53,000","70,500"
data scientist,IA,1,"63,000","86,500"
data analyst,IA,1,"41,000","56,500"
data science,IA,1,"62,000","85,000"
machine learning,IA,1,"62,500","87,500"
business analyst,IA,1,"49,500","66,000"
data engineer,IA,1,"56,000","74,000"
data scientist,KS,1,"62,000","84,500"
data analyst,KS,1,"40,000","55,000"
data science,KS,1,"63,000","86,500"
machine learning,KS,1,"63,500","89,000"
business analyst,KS,1,"49,000","65,500"
data engineer,KS,1,"56,500","74,500"
data scientist,KY,1,"62,000","85,000"
data analyst,KY,1,"40,500","55,500"
data science,KY,1,"62,000","85,000"
machine learning,KY,1,"62,500","87,500"
business analyst,KY,1,"49,500","66,000"
data engineer,KY,1,"56,000","74,000"
data scientist,LA,1,"58,500","80,500"
data analyst,LA,1,"39,000","53,000"
data science,LA,1,"60,500","82,500"
machine learning,LA,1,"60,500","84,500"
business analyst,LA,1,"46,500","62,000"
data engineer,LA,1,"53,500","71,000"
data scientist,ME,1,"63,000","86,500"
data analyst,ME,1,"41,500","56,500"
data science,ME,1,"65,000","89,000"
machine learning,ME,1,"64,500","90,500"
business analyst,ME,1,"50,500","68,000"
data engineer,ME,1,"58,500","77,500"
data scientist,MD,1,"68,000","93,000"
data analyst,MD,1,"45,500","62,500"
data science,MD,1,"69,000","94,000"
machine learning,MD,1,"68,500","95,500"
business analyst,MD,1,"56,000","75,000"
data engineer,MD,1,"63,500","84,500"
data scientist,MA,1,"71,000","97,500"
data analyst,MA,1,"46,500","63,500"
data science,MA,1,"71,000","97,500"
machine learning,MA,1,"72,500","101,000"
business analyst,MA,1,"59,500","79,500"
data engineer,MA,1,"64,500","85,500"
data scientist,MI,1,"62,500","85,500"
data analyst,MI,1,"40,500","55,500"
data science,MI,1,"62,500","85,500"
machine learning,MI,1,"63,500","88,500"
business analyst,MI,1,"50,000","66,500"
data engineer,MI,1,"57,000","75,500"
data scientist,MN,1,"66,000","90,500"
data analyst,MN,1,"44,000","60,000"
data science,MN,1,"66,000","90,500"
machine learning,MN,1,"67,500","94,000"
business analyst,MN,1,"52,500","70,500"
data engineer,MN,1,"61,500","81,500"
data scientist,MS,1,"59,000","81,000"
data analyst,MS,1,"37,000","50,500"
data science,MS,1,"59,000","81,000"
machine learning,MS,1,"58,500","81,500"
business analyst,MS,1,"44,500","60,000"
data engineer,MS,1,"52,000","69,000"
data scientist,MO,1,"62,000","84,500"
data analyst,MO,1,"40,000","55,000"
data science,MO,1,"62,000","84,500"
machine learning,MO,1,"62,500","87,500"
business analyst,MO,1,"49,000","65,500"
data engineer,MO,1,"56,500","74,500"
data scientist,MT,1,"64,500","88,500"
data analyst,MT,1,"42,000","57,500"
data science,MT,1,"65,000","89,000"
machine learning,MT,1,"65,500","91,500"
business analyst,MT,1,"50,500","68,000"
data engineer,MT,1,"58,500","77,500"
data scientist,NE,1,"65,000","89,000"
data analyst,NE,1,"42,000","57,500"
data science,NE,1,"65,000","89,000"
machine learning,NE,1,"64,500","90,000"
business analyst,NE,1,"50,500","68,000"
data engineer,NE,1,"58,500","77,500"
data scientist,NV,1,"64,500","88,000"
data analyst,NV,1,"41,500","57,000"
data science,NV,1,"64,500","88,000"
machine learning,NV,1,"63,500","89,000"
business analyst,NV,1,"50,000","67,000"
data engineer,NV,1,"56,500","75,000"
data scientist,NH,1,"68,000","93,000"
data analyst,NH,1,"45,500","62,500"
data science,NH,1,"69,000","94,000"
machine learning,NH,1,"68,500","96,000"
business analyst,NH,1,"56,000","75,000"
data engineer,NH,1,"64,500","85,500"
data scientist,NJ,1,"71,000","97,500"
data analyst,NJ,1,"46,500","63,500"
data science,NJ,1,"71,000","97,500"
machine learning,NJ,1,"69,500","97,500"
business analyst,NJ,1,"59,500","79,500"
data engineer,NJ,1,"65,000","86,000"
data scientist,NM,1,"63,000","86,500"
data analyst,NM,1,"40,000","55,000"
data science,NM,1,"62,000","85,000"
machine learning,NM,1,"62,500","87,500"
business analyst,NM,1,"49,500","66,000"
data engineer,NM,1,"56,500","74,500"
data scientist,NY,1,"66,500","91,000"
data analyst,NY,1,"44,000","60,000"
data science,NY,1,"66,500","91,000"
machine learning,NY,1,"68,500","95,500"
business analyst,NY,1,"53,500","71,500"
data engineer,NY,1,"61,000","80,500"
data scientist,NC,1,"63,000","86,500"
data analyst,NC,1,"40,500","55,500"
data science,NC,1,"62,000","85,000"
machine learning,NC,1,"63,500","89,000"
business analyst,NC,1,"49,000","65,500"
data engineer,NC,1,"56,000","74,000"
data scientist,ND,1,"62,000","84,500"
data analyst,ND,1,"39,000","53,000"
data science,ND,1,"62,000","84,500"
machine learning,ND,1,"61,000","85,500"
business analyst,ND,1,"47,500","64,000"
data engineer,ND,1,"55,000","73,000"
data scientist,OH,1,"62,000","85,000"
data analyst,OH,1,"40,000","55,000"
data science,OH,1,"63,000","86,500"
machine learning,OH,1,"62,500","87,000"
business analyst,OH,1,"49,500","66,000"
data engineer,OH,1,"56,000","74,000"
data scientist,OK,1,"59,000","81,000"
data analyst,OK,1,"38,000","52,000"
data science,OK,1,"59,000","81,000"
machine learning,OK,1,"61,000","85,500"
business analyst,OK,1,"47,000","62,500"
data engineer,OK,1,"53,000","70,500"
data scientist,OR,1,"65,000","89,000"
data analyst,OR,1,"41,500","56,500"
data science,OR,1,"63,000","86,000"
machine learning,OR,1,"64,500","90,000"
business analyst,OR,1,"50,000","67,000"
data engineer,OR,1,"58,500","77,500"
data scientist,PA,1,"64,500","88,500"
data analyst,PA,1,"41,500","56,500"
data science,PA,1,"65,000","89,000"
machine learning,PA,1,"66,500","93,000"
business analyst,PA,1,"50,500","68,000"
data engineer,PA,1,"58,500","77,500"
data scientist,RI,1,"66,000","90,500"
data analyst,RI,1,"44,500","61,000"
data science,RI,1,"67,500","92,500"
machine learning,RI,1,"67,000","93,500"
business analyst,RI,1,"53,500","71,500"
data engineer,RI,1,"60,500","80,500"
data scientist,SC,1,"58,500","80,500"
data analyst,SC,1,"37,500","51,500"
data science,SC,1,"58,500","80,500"
machine learning,SC,1,"60,500","84,500"
business analyst,SC,1,"46,000","62,000"
data engineer,SC,1,"53,500","71,000"
data scientist,SD,1,"58,500","80,000"
data analyst,SD,1,"38,000","52,000"
data science,SD,1,"58,500","80,000"
machine learning,SD,1,"59,000","82,500"
business analyst,SD,1,"45,500","61,000"
data engineer,SD,1,"52,500","69,500"
data scientist,TN,1,"60,500","82,500"
data analyst,TN,1,"40,000","55,000"
data science,TN,1,"62,000","84,500"
machine learning,TN,1,"62,000","87,000"
business analyst,TN,1,"48,000","64,500"
data engineer,TN,1,"55,000","73,000"
data scientist,TX,1,"64,500","88,500"
data analyst,TX,1,"42,500","58,500"
data science,TX,1,"65,000","89,000"
machine learning,TX,1,"64,500","90,000"
business analyst,TX,1,"50,500","67,500"
data engineer,TX,1,"59,000","78,000"
data scientist,UT,1,"66,500","91,000"
data analyst,UT,1,"44,000","60,500"
data science,UT,1,"66,500","91,000"
machine learning,UT,1,"67,500","94,000"
business analyst,UT,1,"53,000","71,000"
data engineer,UT,1,"61,000","80,500"
data scientist,VT,1,"65,000","89,000"
data analyst,VT,1,"42,000","57,500"
data science,VT,1,"65,000","89,000"
machine learning,VT,1,"64,500","90,000"
business analyst,VT,1,"50,500","67,500"
data engineer,VT,1,"59,000","78,000"
data scientist,VA,1,"66,000","90,500"
data analyst,VA,1,"44,000","60,500"
data science,VA,1,"67,500","92,500"
machine learning,VA,1,"67,500","94,000"
business analyst,VA,1,"53,000","71,000"
data engineer,VA,1,"60,500","80,500"
data scientist,WA,1,"66,500","91,000"
data analyst,WA,1,"44,000","60,000"
data science,WA,1,"67,500","92,500"
machine learning,WA,1,"67,500","94,000"
business analyst,WA,1,"52,500","70,500"
data engineer,WA,1,"61,000","81,000"
data scientist,WV,1,"63,000","86,500"
data analyst,WV,1,"40,000","55,000"
data science,WV,1,"62,000","85,000"
machine learning,WV,1,"62,500","87,500"
business analyst,WV,1,"49,500","66,000"
data engineer,WV,1,"56,000","74,000"
data scientist,WI,1,"62,500","85,500"
data analyst,WI,1,"41,500","57,000"
data science,WI,1,"64,000","87,500"
machine learning,WI,1,"63,500","88,500"
business analyst,WI,1,"50,000","67,000"
data engineer,WI,1,"56,500","75,000"
data scientist,WY,1,"63,500","87,000"
data analyst,WY,1,"41,500","57,000"
data science,WY,1,"62,500","85,500"
machine learning,WY,1,"63,000","88,000"
business analyst,WY,1,"50,000","67,000"
data engineer,WY,1,"57,000","75,000"
data scientist,AL,3,"61,000","83,500"
data analyst,AL,3,"39,000","53,500"
data science,AL,3,"62,000","85,000"
machine learning,AL,3,"61,500","86,000"
business analyst,AL,3,"48,500","64,500"
data engineer,AL,3,"54,500","72,000"
data scientist,AK,3,"68,000","93,000"
data analyst,AK,3,"45,500","62,000"
data science,AK,3,"68,000","93,000"
machine learning,AK,3,"70,000","97,500"
business analyst,AK,3,"55,500","74,500"
data engineer,AK,3,"63,000","83,500"
data scientist,AZ,3,"66,000","90,000"
data analyst,AZ,3,"44,000","60,000"
data science,AZ,3,"66,000","90,000"
machine learning,AZ,3,"66,500","93,500"
business analyst,AZ,3,"54,000","72,500"
data engineer,AZ,3,"61,500","81,000"
data scientist,AR,3,"62,000","85,000"
data analyst,AR,3,"42,000","57,500"
data science,AR,3,"64,000","88,000"
machine learning,AR,3,"64,000","89,000"
business analyst,AR,3,"50,000","67,000"
data engineer,AR,3,"57,000","75,500"
data scientist,CA,3,"71,000","97,000"
data analyst,CA,3,"48,500","66,500"
data science,CA,3,"72,000","98,500"
machine learning,CA,3,"73,000","102,000"
business analyst,CA,3,"60,000","80,500"
data engineer,CA,3,"68,000","90,000"
data scientist,CO,3,"71,500","97,500"
data analyst,CO,3,"48,000","66,000"
data science,CO,3,"71,500","97,500"
machine learning,CO,3,"72,000","100,500"
business analyst,CO,3,"57,500","77,000"
data engineer,CO,3,"66,500","88,500"
data scientist,CT,3,"70,500","96,500"
data analyst,CT,3,"49,000","67,000"
data science,CT,3,"70,500","96,500"
machine learning,CT,3,"71,000","99,500"
business analyst,CT,3,"60,500","81,000"
data engineer,CT,3,"66,500","88,500"
data scientist,DE,3,"67,500","92,500"
data analyst,DE,3,"44,500","61,000"
data science,DE,3,"68,500","94,000"
machine learning,DE,3,"68,000","95,000"
business analyst,DE,3,"55,000","73,500"
data engineer,DE,3,"62,000","82,000"
data scientist,FL,3,"66,000","90,500"
data analyst,FL,3,"45,500","62,000"
data science,FL,3,"68,000","93,500"
machine learning,FL,3,"67,500","94,000"
business analyst,FL,3,"54,500","73,000"
data engineer,FL,3,"61,000","81,000"
data scientist,GA,3,"66,000","90,500"
data analyst,GA,3,"43,500","59,500"
data science,GA,3,"66,000","90,500"
machine learning,GA,3,"66,500","93,000"
business analyst,GA,3,"52,500","70,000"
data engineer,GA,3,"58,000","76,500"
data scientist,HI,3,"68,500","94,000"
data analyst,HI,3,"46,500","63,500"
data science,HI,3,"67,500","92,500"
machine learning,HI,3,"69,500","97,500"
business analyst,HI,3,"54,500","73,000"
data engineer,HI,3,"61,500","81,500"
data scientist,ID,3,"68,500","93,500"
data analyst,ID,3,"45,500","62,000"
data science,ID,3,"66,000","90,000"
machine learning,ID,3,"67,500","94,500"
business analyst,ID,3,"54,500","73,000"
data engineer,ID,3,"61,500","81,000"
data scientist,IL,3,"67,500","92,500"
data analyst,IL,3,"44,500","61,000"
data science,IL,3,"69,000","94,500"
machine learning,IL,3,"68,500","96,000"
business analyst,IL,3,"55,500","74,000"
data engineer,IL,3,"62,000","82,000"
data scientist,IN,3,"64,000","87,500"
data analyst,IN,3,"41,500","57,000"
data science,IN,3,"62,000","85,000"
machine learning,IN,3,"63,500","88,500"
business analyst,IN,3,"50,000","67,000"
data engineer,IN,3,"56,500","74,500"
data scientist,IA,3,"64,500","88,500"
data analyst,IA,3,"44,000","60,500"
data science,IA,3,"66,000","90,500"
machine learning,IA,3,"65,000","91,000"
business analyst,IA,3,"52,500","70,500"
data engineer,IA,3,"58,500","77,500"
data scientist,KS,3,"64,500","88,000"
data analyst,KS,3,"42,500","58,000"
data science,KS,3,"66,000","90,500"
machine learning,KS,3,"65,500","91,500"
business analyst,KS,3,"52,500","70,000"
data engineer,KS,3,"58,000","76,500"
data scientist,KY,3,"66,000","90,500"
data analyst,KY,3,"42,500","58,000"
data science,KY,3,"64,500","88,500"
machine learning,KY,3,"65,500","91,500"
business analyst,KY,3,"52,500","70,000"
data engineer,KY,3,"58,500","77,500"
data scientist,LA,3,"61,000","84,000"
data analyst,LA,3,"40,000","54,500"
data science,LA,3,"61,000","84,000"
machine learning,LA,3,"62,500","87,500"
business analyst,LA,3,"49,500","66,000"
data engineer,LA,3,"54,500","72,000"
